Nama Produk;Nama Customer;Review;Rating;Merchant;Link;
Forester JTF 2007 Digital Sport Watch Waterproof;Anggi;mantappp design nya bagus;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;S***h;barang bagus, packing rapih,;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;f***n;Pengeriman cepat banget. Produk worth. Mudah mudahan awet.;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;althof;mantap sesuai dengan gambar dan pesanan;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;SNR;kurang puas. ga sesuai gambar;3;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;Giri;barang ya terbaik the best pokoknya;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;Novii;barang aman terkendali , mulus bagus banget;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;Linda;baguss;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;bian;jamnya mantab pelayanan okehhh banget;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
Forester JTF 2007 Digital Sport Watch Waterproof;Ziell;Mantap semoga jamnya awet;5;Forester Adventure Store;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;widarso;model bagus... dan keren;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;ari;barang nya bagus keren;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;Lucky;suka sama desain nya, fitur-fiturnya juga mudah digunakan, lengkap dengan buku manual.;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;B***m;model dan kualitas jam tangan eiger bagus.......bonus strip rubber cadangan dan baterei cadangan semoga awet....pengemasan rapih;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;Zakih;modelnya keren simple tpi keliatan mewah;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;chairul;barang nya sesuai contoh , n mantap lah pokok nya;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;DIANI;Barang sesuai dengan pesanan, respon cepat;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;Sony;Sumpah ga ngira produsen tas & sendal bisa bikin jam sebagus ini. Materialnua bagus, karet strapnya gak maen-maen kawan. Harga juga masih oke untuk kelasnya. Definitely a good deal. Jadi penasaran sama jam mereka yang lain ??;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;Dian;Model Keren, Packing cepat sehari nyampe padahal free ongkir;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;M***M;Jamnya keren Kelengkapan barang mantap Cuman kurangnya dipengirimannya aja agak lama;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
EIGER KARLSKOGA WATCH - Olive;Dani;Recommended seller pokoknya GX bakal nyesel. terimakasih;5;Eiger Adventure Official;https://www.tokopedia.com/eigeradventure/eiger-karlskoga-watch-olive?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;K***s;elegant, pas size nya dan sukaaa model nya ??;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Soyaa;Good lah;3;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Cicih;bagus bgt..sangat berharga..langsung repet orde;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Zainal;mantap, beli ini buat hadiah kado ulang tahun buat orang, ternyata dia suka hehe;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;P***i;bagus, elegan cocok buat kado;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;M***y;suka banget jam nya;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Julius;barang sesuai dengan deskripsi....... terima kasih ya.....;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Agustina;Jamnya bagus bgt, orisinil...Mantap??????;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Shalma;Jamnya cantik, ukurannya juga pas! bahannya nyaman banget dipakai lama lama <33;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Aan;sampe 2 kali order.. ??;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Rominingsih;suka jam nya bagus bnget , warnanya sesuai;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Mawaddah;talinya pendek;3;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;h***h;bagus banget doi suka;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;WILIAPUTRI;Mantappppppp;4;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;G***h;sesuai deskripsi,looknya keliatan mewah didukung packagingnya yang bagus jadi cocok buat dijadiin hadiah,moga awet;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;L***a;barang sudah sampai sumpah sukak banget dengan jamnya tidak mengecewakan.. bner2 sukak.. terimakasih.;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Muhammad;mantap;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Anggita;ga expect dengan low budget tp no low image??;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;t***i;bagus, keliatan mewah gitu dengan harga yang masih affordable;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Zuliatin;Terima kasih ya kak,, pokokx slalu suka belanja disini, memuaskan barangx okeee;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Kam;Produk sesuai dengan pesanan ?? Terima kasih dan sukses selalu ??????;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Y***a;ntap;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;EKKY;Admin Ramah Dan Amanah.. thanks ya.;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Zulvy;pas, dan bagus ga bakal kecewa;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Ida;barang bagus, pengiriman cepat;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Ester;kerennnnn bgtt;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;a***h;cakep pangett jamnya premium mewah,;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;A***a;bagus bgttt;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;Neli;biar pun lama tapi bukan masalah..barang ok. mungkin pada over load pengiriman promo tahun baru;5;JIMS HONEY OFFICIAL;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;M***s;pengiriman cepat. packing aman. barang keren dan berkualitas.;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Yustina;barang ORI dan masih di segel;4;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;I***l;puas, kerenn.. pengiriman juga cepet baguslah pokoknya;4;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Kurnia;barang kualitasnya memang baik, pelayanan cepat dan ramah, pokoknya puas deh. sukses terus untuk seller ya.;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;H***o;Bagus ori;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;F***h;smoga awet;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Ahmad;Sudah pemakaian 3 hari, overall puas. Sensor berfungsi semua. GPS blum d uji karna belum lari juga. Untuk baterai sehari berkurang 10-12 % dengan aod d off. Segitu dulu nanti bisa d update lagi.;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Dedy;Mantab... Original... Keren;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Boni;Pengiriman cepat.... Kotak bersegel,di jam nya gak ada pelapis seperti saat beli hp baru.. Overall mantap,semoga awet .. Belum.dicoba buat telpon.. Terima kasih seller.;4;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;S***o;trims;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Ahmad;Barang istimewa, packing sangat aman.;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Enzo;mantap semoga awet. thx wawei;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Gasim;kemasnya bagus dan wrapping nya rapih.. belum saya test karena buat ortu;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Bonnie;Barang sesuai dengan deskripsi dan tidak ditemukan kerusakan. Dapat di cas. semoga awet. Terima kasih Min. Sukses selalu;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;dika;barang bagus, oke mantap berfungsi dengan baik;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Muhammad;Mantap.... Jam kondisi Aman...;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Bagastio;Barang sesuai deskripsi, konektivitas sangat mudah. Kualitas smartwatch sangat baik, warna dan detail sangat jernih. Sensor berfungsi dengan baik. Penjual sangat responsif dan sangat membantu untuk proses pengiriman;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Rian;Respon seller cepet, barang sampe cepet. Barang mulus, packing ok. Tapi sayangnya pas unboxing, plastik seal kaca sama sensornya ga ada. Apakah ex-display? Pemakaian 2 hari sampe skrg belum ada problem.;4;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;V***s;mantap;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;R***l;layarnya bening bet njir...;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;husein;barang bagus, penjual ramah, pengiriman cepat. terimakasih;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;A***P;packing rapi seller responsif. Reccomended;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;ismail;barang mantap ORI masih segel top laj;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;S***l;Huawei the best??;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Norman;Pokoknya sesuai,;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;f***n;Produk mantap, pengiriman juga ok;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Aditia;top.. hati hati yg tangan nya tidak terlalu besar mungkin diperhatikan ukuran nya karena jam nya cukup besar piringan nya;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Wiranda;barang mantapp berfungsi dengan baik;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;N***a;Cepat sampai, barang ori. Kereen ?????;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Mohammad;keren banget;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Ranto;cepat sampe dan sesuai ekspetasi;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Agus;cakep jamnya.;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Frenki;kalau bsa pengiriman.;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Kan;Barangnya keren.;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;munafri;Mantaplah, semoga awet;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;boy;matappp..;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;A***a;Pretty good….Not using all the health app yet…but I’m excited ????????????;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;I***h;barang ori berfungsi dgn baik, packaging rapi dibungkus pake bubblewrap, dipake cakep bgt yg paling penting harganya mantap;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Eka;Mantab;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;S***t;Barang sesuai pesanan tapi belum di buka karna untuk hadiah. . Mudah2an tidak ada masalah dan berfungsi dengan baik. Tks Seller;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;A***f;Agak sulit saat pairing pertama kali, karena harus download App Gallery dan HMS. Untung ada tutorialnya di Ytube. Untuk tampilannya sendiri, cakep lah. Interface juga gampang dipelajari. Dengan harga 1,6 ini sangat worthed to buy lah.;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;b***y;barang bagus;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Henry;Produk sesuai deskripsi,packing aman dibungkus bubble wrap dan dus tambahan. Proses dan pengiriman cepat, recommended seller. Produk original,masih segel dan ada garansi resmi. Berfungsi baik dan normal. Terima kasih. ??????;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
HUAWEI WATCH GT 2 46mm SmartWatch - Black;Denny;paket sudah di terima. ..pesanan sesuai dengan deskripsi, masih di segel dan bergaransi;5;Huawei Official Store;https://www.tokopedia.com/huawei/huawei-watch-gt-2-46mm-smartwatch-black?extParam=ivf%3Dfalse%26src%3Dsearch;
